route_id,service_id,trip_id,direction_id,block_id,shape_id
6bdac128,3,ded3a6a8-0-d11e6ce2-4,1,,961350827
6bdac128,3,f6efd6bd-6-d11e6ce2-4,0,,961350826
6bdac128,3,378970a4-7-d11e6ce2-4,1,,961350827
6bdac128,3,e386f9e5-d-d11e6ce2-4,0,,961350826
6bdac128,3,a67f4745-2-d11e6ce2-4,1,,961350827
6bdac128,3,a9706113-1-d11e6ce2-4,0,,961350826
6bdac128,3,c3797f02-4-d11e6ce2-4,1,,961350827
6bdac128,3,ffc0a609-c-d11e6ce2-4,0,,961350826
6bdac128,3,f915c210-1-d11e6ce2-4,1,,961350827
6bdac128,3,2d5433e9-2-d11e6ce2-4,0,,961350826
6bdac128,3,dcaed548-6-d11e6ce2-4,1,,961350827
6bdac128,3,fb9e1cc2-5-d11e6ce2-4,0,,961350826
6bdac128,3,dd4ef8a6-a-d11e6ce2-4,1,,961350827
6bdac128,3,a856cc78-d-d11e6ce2-4,0,,961350826
6bdac128,3,bdd7e563-2-d11e6ce2-4,1,,961350827
6bdac128,3,ac350eb5-1-d11e6ce2-4,0,,961350826
6bdac128,3,34c843d9-b-d11e6ce2-4,1,,961350827
6bdac128,3,fa3b5866-3-d11e6ce2-4,0,,961350826
6bdac128,3,4966a63e-5-d11e6ce2-4,1,,961350827
6bdac128,3,00fb8555-1-d11e6ce2-4,0,,961350826
6bdac128,3,0efc777b-8-d11e6ce2-4,1,,961350827
6bdac128,3,e24c6b71-b-d11e6ce2-4,0,,961350826
6bdac128,3,6a01c25a-b-d11e6ce2-4,1,,961350827
6bdac128,3,fd00b3e9-0-d11e6ce2-4,0,,961350826
6bdac128,3,03755b80-d-d11e6ce2-4,1,,961350827
6bdac128,3,879f4818-f-d11e6ce2-4,0,,961350826
6bdac128,3,9285f7f7-f-d11e6ce2-4,1,,961350827
6bdac128,3,e282d0ad-3-d11e6ce2-4,0,,961350826
6bdac128,3,9a2b8a7d-f-d11e6ce2-4,1,,961350827
6bdac128,3,9e15b05b-c-d11e6ce2-4,0,,961350826
6bdac128,3,d93f0fc5-e-d11e6ce2-4,1,,961350827
6bdac128,3,0114e0e9-7-d11e6ce2-4,0,,961350826
6bdac128,3,3d90cdb3-d-d11e6ce2-4,1,,961350827
6bdac128,3,e016050d-6-d11e6ce2-4,0,,961350826
6bdac128,3,30403653-a-d11e6ce2-4,1,,961350827
6bdac128,3,897b9d84-7-d11e6ce2-4,0,,961350826
6bdac128,3,0ffa44fc-2-d11e6ce2-4,1,,961350827
6bdac128,3,af2c5971-6-d11e6ce2-4,0,,961350826
6bdac128,3,876f6bfb-3-d11e6ce2-4,1,,961350827
6bdac128,3,1cf2bf53-8-d11e6ce2-4,0,,961350826
6bdac128,3,78f80a1d-a-d11e6ce2-4,1,,961350827
6bdac128,3,e4c5f55e-b-d11e6ce2-4,0,,961350826
6bdac128,3,89ec3c49-8-d11e6ce2-4,1,,961350827
6bdac128,3,adf9bce3-f-d11e6ce2-4,0,,961350826
6bdac128,3,24079e72-d-d11e6ce2-4,1,,961350827
6bdac128,3,72fa8002-2-d11e6ce2-4,0,,961350826
6bdac128,3,a616468f-6-d11e6ce2-4,1,,961350827
6bdac128,3,9f07b607-b-d11e6ce2-4,0,,961350826
6bdac128,3,e5295212-b-d11e6ce2-4,1,,961350827
6bdac128,3,afbb066f-9-d11e6ce2-4,0,,961350826
6bdac128,3,eb5f8bc9-0-d11e6ce2-4,1,,961350827
6bdac128,3,4ad3f93f-f-d11e6ce2-4,0,,961350826
6bdac128,3,ee140960-b-d11e6ce2-4,1,,961350827
6bdac128,3,8f4abbaa-1-d11e6ce2-4,1,,961350827
6bdac128,3,d22a3b06-c-d11e6ce2-4,0,,961350826
6bdac128,3,b0a64d6b-b-d11e6ce2-4,1,,961350827
6bdac128,3,8d973eb3-d-d11e6ce2-4,0,,961350826
6bdac128,3,2117655e-c-d11e6ce2-4,1,,961350827
6bdac128,3,f9ad0a13-7-d11e6ce2-4,0,,961350826
6bdac128,3,7b8e505c-1-d11e6ce2-4,1,,961350827
6bdac128,1,e3df545b-8-32333dcc-7,0,,961350826
6bdac128,1,9ce2cf41-f-32333dcc-7,0,,961350826
6bdac128,1,42771ab4-0-32333dcc-7,1,,961350827
6bdac128,1,10669aba-5-32333dcc-7,0,,961350826
6bdac128,1,ece0ac86-3-32333dcc-7,1,,961350827
6bdac128,1,bc56f38a-1-32333dcc-7,0,,961350826
6bdac128,1,8e14510d-2-32333dcc-7,1,,961350827
6bdac128,1,12ef13e3-1-32333dcc-7,0,,961350826
6bdac128,1,8bbd09e4-c-32333dcc-7,1,,961350827
6bdac128,1,64123b3b-e-32333dcc-7,0,,961350826
6bdac128,1,f344d161-4-32333dcc-7,1,,961350827
6bdac128,1,64c0ae7f-f-32333dcc-7,0,,961350826
6bdac128,1,7b0ed4c9-6-32333dcc-7,1,,961350827
6bdac128,1,9ee6e81c-3-32333dcc-7,0,,961350826
6bdac128,1,0ecb1244-e-32333dcc-7,1,,961350827
6bdac128,1,7956d46e-d-32333dcc-7,0,,961350826
6bdac128,1,4c5848ed-0-32333dcc-7,1,,961350827
6bdac128,1,9ed2c6c1-5-32333dcc-7,0,,961350826
6bdac128,1,fd470182-c-32333dcc-7,1,,961350827
6bdac128,1,534acbc6-6-32333dcc-7,0,,961350826
6bdac128,1,63f439fc-e-32333dcc-7,1,,961350827
6bdac128,1,fda141fa-e-32333dcc-7,0,,961350826
6bdac128,1,bf1ff0d9-a-32333dcc-7,1,,961350827
6bdac128,1,5cc183e1-c-32333dcc-7,0,,961350826
6bdac128,1,7873c611-b-32333dcc-7,1,,961350827
6bdac128,1,46848fb0-e-32333dcc-7,0,,961350826
6bdac128,1,830f8403-f-32333dcc-7,1,,961350827
6bdac128,1,9a91ff8a-3-32333dcc-7,0,,961350826
6bdac128,1,047f8c71-0-32333dcc-7,1,,961350827
6bdac128,1,beb9789e-a-32333dcc-7,0,,961350826
6bdac128,1,fedd1fd0-8-32333dcc-7,1,,961350827
6bdac128,1,2b7d8ab9-2-32333dcc-7,0,,961350826
6bdac128,1,151d4e63-b-32333dcc-7,1,,961350827
6bdac128,1,a522fc13-9-32333dcc-7,0,,961350826
6bdac128,1,2423e3d6-c-32333dcc-7,1,,961350827
6bdac128,1,ae9a12ef-a-32333dcc-7,0,,961350826
6bdac128,1,cc8bb473-6-32333dcc-7,1,,961350827
6bdac128,1,f58a1e7d-8-32333dcc-7,0,,961350826
6bdac128,1,ef607ef1-c-32333dcc-7,1,,961350827
6bdac128,1,f61cf98d-f-32333dcc-7,0,,961350826
6bdac128,1,f8ba58da-a-32333dcc-7,1,,961350827
6bdac128,1,e74d23d3-a-32333dcc-7,0,,961350826
6bdac128,1,b7186b3a-d-32333dcc-7,1,,961350827
6bdac128,1,1adb47d5-8-32333dcc-7,0,,961350826
6bdac128,1,e10eb6de-4-32333dcc-7,1,,961350827
6bdac128,1,d447390b-2-32333dcc-7,0,,961350826
6bdac128,1,d9e67cf3-f-32333dcc-7,1,,961350827
6bdac128,1,6c93897b-b-32333dcc-7,0,,961350826
6bdac128,1,c8a815a4-f-32333dcc-7,1,,961350827
6bdac128,1,4c1a46f5-5-32333dcc-7,0,,961350826
6bdac128,1,e7b17537-2-32333dcc-7,1,,961350827
6bdac128,1,d58c18c8-4-32333dcc-7,0,,961350826
6bdac128,1,d16e64da-8-32333dcc-7,1,,961350827
6bdac128,1,a0a28cec-d-32333dcc-7,0,,961350826
6bdac128,1,185e994b-b-32333dcc-7,1,,961350827
6bdac128,1,88d43987-5-32333dcc-7,0,,961350826
6bdac128,1,a5b941dd-d-32333dcc-7,1,,961350827
6bdac128,1,7d3e6a6d-e-32333dcc-7,0,,961350826
6bdac128,1,5ec4f38e-e-32333dcc-7,1,,961350827
6bdac128,1,2b827fd7-5-32333dcc-7,0,,961350826
6bdac128,1,f53e8ec6-7-32333dcc-7,1,,961350827
6bdac128,1,9c0eed17-a-32333dcc-7,1,,961350827
6bdac128,1,1bd66e21-4-32333dcc-7,0,,961350826
6bdac128,1,ad00387f-0-32333dcc-7,1,,961350827
6bdac128,1,d1822275-d-32333dcc-7,0,,961350826
6bdac128,1,c75f4a5b-f-32333dcc-7,1,,961350827
6bdac128,1,74efa797-8-32333dcc-7,0,,961350826
6bdac128,1,e530af30-1-32333dcc-7,1,,961350827
6bdac128,2,5e995c10-1-cf70c6c3-4,0,,961350826
6bdac128,2,a3ac3980-3-cf70c6c3-4,0,,961350826
6bdac128,2,74f06651-f-cf70c6c3-4,1,,961350827
6bdac128,2,247358b7-1-cf70c6c3-4,0,,961350826
6bdac128,2,8210d039-7-cf70c6c3-4,1,,961350827
6bdac128,2,6678be27-2-cf70c6c3-4,0,,961350826
6bdac128,2,af7a4437-7-cf70c6c3-4,1,,961350827
6bdac128,2,21852fc8-7-cf70c6c3-4,0,,961350826
6bdac128,2,7c3391a3-8-cf70c6c3-4,1,,961350827
6bdac128,2,d92a1768-1-cf70c6c3-4,0,,961350826
6bdac128,2,32688933-d-cf70c6c3-4,1,,961350827
6bdac128,2,921916fe-b-cf70c6c3-4,0,,961350826
6bdac128,2,cdc917a0-3-cf70c6c3-4,1,,961350827
6bdac128,2,a40b3017-a-cf70c6c3-4,0,,961350826
6bdac128,2,1fe9bb6e-e-cf70c6c3-4,1,,961350827
6bdac128,2,989e6ba3-d-cf70c6c3-4,0,,961350826
6bdac128,2,6c0a2770-e-cf70c6c3-4,1,,961350827
6bdac128,2,707ee68d-4-cf70c6c3-4,0,,961350826
6bdac128,2,d5eb64a2-a-cf70c6c3-4,1,,961350827
6bdac128,2,428da8a8-9-cf70c6c3-4,0,,961350826
6bdac128,2,38539ba5-8-cf70c6c3-4,1,,961350827
6bdac128,2,f2a11c2c-b-cf70c6c3-4,0,,961350826
6bdac128,2,ab0d207e-4-cf70c6c3-4,1,,961350827
6bdac128,2,7a2e5a1b-b-cf70c6c3-4,0,,961350826
6bdac128,2,1d7d8f51-4-cf70c6c3-4,1,,961350827
6bdac128,2,b7fef3bd-6-cf70c6c3-4,0,,961350826
6bdac128,2,62d4a8ff-c-cf70c6c3-4,1,,961350827
6bdac128,2,2fe4da9a-7-cf70c6c3-4,0,,961350826
6bdac128,2,b5d205f0-c-cf70c6c3-4,1,,961350827
6bdac128,2,b1018fab-3-cf70c6c3-4,0,,961350826
6bdac128,2,2d7f5a5d-c-cf70c6c3-4,1,,961350827
6bdac128,2,bd143594-7-cf70c6c3-4,0,,961350826
6bdac128,2,c28bfa35-c-cf70c6c3-4,1,,961350827
6bdac128,2,2480af42-2-cf70c6c3-4,0,,961350826
6bdac128,2,eeac5df1-f-cf70c6c3-4,1,,961350827
6bdac128,2,8e41f2e4-c-cf70c6c3-4,0,,961350826
6bdac128,2,9a1e43fa-1-cf70c6c3-4,1,,961350827
6bdac128,2,91594d08-2-cf70c6c3-4,0,,961350826
6bdac128,2,b737efed-3-cf70c6c3-4,1,,961350827
6bdac128,2,fa1275b1-d-cf70c6c3-4,0,,961350826
6bdac128,2,fb6c3f0b-c-cf70c6c3-4,1,,961350827
6bdac128,2,48c40d3a-1-cf70c6c3-4,0,,961350826
6bdac128,2,c9b92132-e-cf70c6c3-4,1,,961350827
6bdac128,2,b13f1461-9-cf70c6c3-4,0,,961350826
6bdac128,2,32a11f57-2-cf70c6c3-4,1,,961350827
6bdac128,2,5ef8fb4f-f-cf70c6c3-4,0,,961350826
6bdac128,2,babaebb5-e-cf70c6c3-4,1,,961350827
6bdac128,2,4c3f8a76-0-cf70c6c3-4,0,,961350826
6bdac128,2,6d35eae5-5-cf70c6c3-4,1,,961350827
6bdac128,2,447aa47c-6-cf70c6c3-4,0,,961350826
6bdac128,2,3bf92f19-b-cf70c6c3-4,1,,961350827
6bdac128,2,5674f724-4-cf70c6c3-4,0,,961350826
6bdac128,2,51b7de5d-a-cf70c6c3-4,1,,961350827
6bdac128,2,2d7bdd98-f-cf70c6c3-4,0,,961350826
6bdac128,2,505c976b-6-cf70c6c3-4,1,,961350827
6bdac128,2,d53d891e-6-cf70c6c3-4,0,,961350826
6bdac128,2,fcc6c917-7-cf70c6c3-4,1,,961350827
6bdac128,2,c2637117-5-cf70c6c3-4,0,,961350826
6bdac128,2,b5bc3410-c-cf70c6c3-4,1,,961350827
6bdac128,2,e6581c17-7-cf70c6c3-4,0,,961350826
6bdac128,2,b1f2edf8-d-cf70c6c3-4,1,,961350827
6bdac128,2,58ad8bbd-4-cf70c6c3-4,1,,961350827
6bdac128,2,a9b3cf99-6-cf70c6c3-4,0,,961350826
6bdac128,2,1439e4d5-c-cf70c6c3-4,1,,961350827
6bdac128,2,da09b703-d-cf70c6c3-4,0,,961350826
6bdac128,2,230e90fb-0-cf70c6c3-4,1,,961350827
6bdac128,2,b8416cac-4-cf70c6c3-4,0,,961350826
6bdac128,2,95e5deeb-1-cf70c6c3-4,1,,961350827
6e376a96,2,83fb8c9e-2-cf70c6c3-4,0,,961350806
6e376a96,2,0a686216-c-cf70c6c3-4,1,,961350807
6e376a96,2,018fdaf5-6-cf70c6c3-4,0,,961350806
6e376a96,2,bb32a2ad-f-cf70c6c3-4,1,,961350807
6e376a96,2,1b7af38f-2-cf70c6c3-4,0,,961350806
6e376a96,2,00f936e9-7-cf70c6c3-4,1,,961350807
6e376a96,2,b80d0912-b-cf70c6c3-4,0,,961350806
6e376a96,2,1de08a29-6-cf70c6c3-4,1,,961350807
6e376a96,2,94f605e6-5-cf70c6c3-4,0,,961350806
6e376a96,2,17ae4dfb-f-cf70c6c3-4,1,,961350807
6e376a96,2,29ab0344-9-cf70c6c3-4,0,,961350806
6e376a96,2,99b8dbc4-e-cf70c6c3-4,1,,961350807
6e376a96,2,f173e6fc-8-cf70c6c3-4,0,,961350806
6e376a96,2,3199ee74-8-cf70c6c3-4,1,,961350807
6e376a96,2,f744c40c-0-cf70c6c3-4,0,,961350806
6e376a96,2,8d5c4b7b-4-cf70c6c3-4,1,,961350807
6e376a96,2,0340caf8-5-cf70c6c3-4,0,,961350806
6e376a96,2,a87c80a8-1-cf70c6c3-4,1,,961350807
6e376a96,2,2032bff9-8-cf70c6c3-4,0,,961350806
6e376a96,2,558c4668-9-cf70c6c3-4,1,,961350807
6e376a96,2,32b93332-d-cf70c6c3-4,0,,961350806
6e376a96,2,18f7d6cf-6-cf70c6c3-4,1,,961350807
6e376a96,2,5a6e498e-7-cf70c6c3-4,0,,961350806
6e376a96,2,e623162c-5-cf70c6c3-4,1,,961350807
6e376a96,2,1e51eac2-5-cf70c6c3-4,0,,961350806
6e376a96,2,5d7ab363-3-cf70c6c3-4,1,,961350807
6e376a96,2,f34a6574-1-cf70c6c3-4,0,,961350806
6e376a96,2,e4cc2f5d-b-cf70c6c3-4,1,,961350807
6e376a96,2,c5e5ea0d-5-cf70c6c3-4,0,,961350806
6e376a96,2,32db662b-c-cf70c6c3-4,1,,961350807
6e376a96,2,7e3dce8f-a-cf70c6c3-4,0,,961350806
6e376a96,2,d392e39f-9-cf70c6c3-4,1,,961350807
6e376a96,2,95317297-c-cf70c6c3-4,0,,961350806
6e376a96,2,9e8eb131-7-cf70c6c3-4,1,,961350807
6e376a96,2,322c5bc7-6-cf70c6c3-4,0,,961350806
6e376a96,2,cad6120a-3-cf70c6c3-4,1,,961350807
6e376a96,2,cf902c9d-8-cf70c6c3-4,0,,961350806
6e376a96,2,224262e5-f-cf70c6c3-4,1,,961350807
6e376a96,2,0637d3de-2-cf70c6c3-4,0,,961350806
6e376a96,2,bb1d8144-7-cf70c6c3-4,1,,961350807
6e376a96,2,0f6ce5c0-7-cf70c6c3-4,0,,961350806
6e376a96,2,c90588ee-b-cf70c6c3-4,1,,961350807
6e376a96,2,56b34216-5-cf70c6c3-4,0,,961350806
6e376a96,2,888459a1-b-cf70c6c3-4,1,,961350807
6e376a96,2,03067ebf-7-cf70c6c3-4,0,,961350806
6e376a96,2,3e1f40f3-0-cf70c6c3-4,1,,961350807
6e376a96,2,9da11683-3-cf70c6c3-4,0,,961350806
6e376a96,2,a23aad94-b-cf70c6c3-4,1,,961350807
6e376a96,2,08596c64-d-cf70c6c3-4,0,,961350806
6e376a96,2,3db78318-0-cf70c6c3-4,1,,961350807
6e376a96,2,3daef995-4-cf70c6c3-4,0,,961350806
6e376a96,2,71a5c32c-0-cf70c6c3-4,1,,961350807
6e376a96,2,779830a5-3-cf70c6c3-4,0,,961350806
6e376a96,2,5da84aca-a-cf70c6c3-4,1,,961350807
6e376a96,2,c9a28584-a-cf70c6c3-4,0,,961350806
6e376a96,2,befc21a4-3-cf70c6c3-4,1,,961350807
6e376a96,2,362b767b-6-cf70c6c3-4,0,,961350806
6e376a96,2,407b8fa5-7-cf70c6c3-4,1,,961350807
6e376a96,2,5d0193a0-0-cf70c6c3-4,0,,961350806
6e376a96,2,cecce79b-8-cf70c6c3-4,1,,961350807
6e376a96,2,abe9a975-6-cf70c6c3-4,0,,961350806
6e376a96,2,16de706b-d-cf70c6c3-4,1,,961350807
6e376a96,2,7b125221-d-cf70c6c3-4,0,,961350806
6e376a96,2,2decc6d5-7-cf70c6c3-4,1,,961350807
6e376a96,2,738e4b6b-8-cf70c6c3-4,0,,961350806
6e376a96,2,d5b7f01a-b-cf70c6c3-4,1,,961350807
6e376a96,2,e92b866e-0-cf70c6c3-4,0,,961350806
6e376a96,2,245e0d3e-2-cf70c6c3-4,1,,961350807
6e376a96,3,a2cbaa9f-8-d11e6ce2-4,0,,961350806
6e376a96,3,d4d9a327-d-d11e6ce2-4,1,,961350807
6e376a96,3,475b8b5d-c-d11e6ce2-4,0,,961350806
6e376a96,3,eefcc812-8-d11e6ce2-4,1,,961350807
6e376a96,3,645e7a43-8-d11e6ce2-4,0,,961350806
6e376a96,3,88a2e454-3-d11e6ce2-4,1,,961350807
6e376a96,3,fe65e8b9-2-d11e6ce2-4,0,,961350806
6e376a96,3,b299eff0-b-d11e6ce2-4,1,,961350807
6e376a96,3,9d81fb7f-7-d11e6ce2-4,0,,961350806
6e376a96,3,05f32cda-e-d11e6ce2-4,1,,961350807
6e376a96,3,ad477040-a-d11e6ce2-4,0,,961350806
6e376a96,3,6166a3ab-a-d11e6ce2-4,1,,961350807
6e376a96,3,4bc03748-e-d11e6ce2-4,0,,961350806
6e376a96,3,fe66b4db-9-d11e6ce2-4,1,,961350807
6e376a96,3,ef24d95d-e-d11e6ce2-4,0,,961350806
6e376a96,3,0f887e1c-2-d11e6ce2-4,1,,961350807
6e376a96,3,cbe841fe-7-d11e6ce2-4,0,,961350806
6e376a96,3,86c031d4-9-d11e6ce2-4,1,,961350807
6e376a96,3,32906cb7-2-d11e6ce2-4,0,,961350806
6e376a96,3,59a0734f-8-d11e6ce2-4,1,,961350807
6e376a96,3,ecf78f72-e-d11e6ce2-4,0,,961350806
6e376a96,3,1219facd-9-d11e6ce2-4,1,,961350807
6e376a96,3,68f444d6-d-d11e6ce2-4,0,,961350806
6e376a96,3,dd5df64d-6-d11e6ce2-4,1,,961350807
6e376a96,3,1fcf99b4-d-d11e6ce2-4,0,,961350806
6e376a96,3,57d5192a-4-d11e6ce2-4,1,,961350807
6e376a96,3,5996bab9-4-d11e6ce2-4,0,,961350806
6e376a96,3,0446fb03-2-d11e6ce2-4,1,,961350807
6e376a96,3,a6b64600-e-d11e6ce2-4,0,,961350806
6e376a96,3,3bc00427-e-d11e6ce2-4,1,,961350807
6e376a96,3,226487e9-8-d11e6ce2-4,0,,961350806
6e376a96,3,d3abb7ae-a-d11e6ce2-4,1,,961350807
6e376a96,3,544d3df6-7-d11e6ce2-4,0,,961350806
6e376a96,3,8e538cd9-6-d11e6ce2-4,1,,961350807
6e376a96,3,62ec2165-d-d11e6ce2-4,0,,961350806
6e376a96,3,ed4da731-8-d11e6ce2-4,1,,961350807
6e376a96,3,1ad638cf-5-d11e6ce2-4,0,,961350806
6e376a96,3,681d0702-e-d11e6ce2-4,1,,961350807
6e376a96,3,ee84c546-0-d11e6ce2-4,0,,961350806
6e376a96,3,04240159-3-d11e6ce2-4,1,,961350807
6e376a96,3,05cdb899-2-d11e6ce2-4,0,,961350806
6e376a96,3,77fcafe9-a-d11e6ce2-4,1,,961350807
6e376a96,3,d3658b20-5-d11e6ce2-4,0,,961350806
6e376a96,3,02a5770b-0-d11e6ce2-4,1,,961350807
6e376a96,3,a052ca0b-0-d11e6ce2-4,0,,961350806
6e376a96,3,59e5feb9-2-d11e6ce2-4,1,,961350807
6e376a96,3,e05330db-8-d11e6ce2-4,0,,961350806
6e376a96,3,8286d884-1-d11e6ce2-4,1,,961350807
6e376a96,3,292532a7-3-d11e6ce2-4,0,,961350806
6e376a96,3,adc5eebd-3-d11e6ce2-4,1,,961350807
6e376a96,3,e21143c8-9-d11e6ce2-4,0,,961350806
6e376a96,3,ec73945f-6-d11e6ce2-4,1,,961350807
6e376a96,3,b34dcd77-8-d11e6ce2-4,0,,961350806
6e376a96,3,0ca39bcc-a-d11e6ce2-4,1,,961350807
6e376a96,3,93c48fbb-8-d11e6ce2-4,0,,961350806
6e376a96,3,497f9ead-3-d11e6ce2-4,1,,961350807
6e376a96,3,5d8ab151-7-d11e6ce2-4,0,,961350806
6e376a96,3,338402cc-e-d11e6ce2-4,1,,961350807
6e376a96,3,23ffb882-2-d11e6ce2-4,0,,961350806
6e376a96,3,ab8f49e4-d-d11e6ce2-4,1,,961350807
6e376a96,3,eb0afa53-6-d11e6ce2-4,0,,961350806
6e376a96,3,c45daa2b-8-d11e6ce2-4,1,,961350807
6e376a96,3,602a6b25-e-d11e6ce2-4,0,,961350806
6e376a96,3,515b14fe-f-d11e6ce2-4,1,,961350807
6e376a96,3,616b3e32-6-d11e6ce2-4,0,,961350806
6e376a96,3,6c4fae10-4-d11e6ce2-4,1,,961350807
6e376a96,3,78c1d249-d-d11e6ce2-4,0,,961350806
6e376a96,3,de364840-9-d11e6ce2-4,1,,961350807
6e376a96,1,8b20fdb0-9-32333dcc-7,0,,961350806
6e376a96,1,0e356cd0-7-32333dcc-7,1,,961350807
6e376a96,1,a1487cb3-0-32333dcc-7,0,,961350806
6e376a96,1,78545f0e-6-32333dcc-7,1,,961350807
6e376a96,1,4e254094-6-32333dcc-7,0,,961350806
6e376a96,1,cdbb0621-5-32333dcc-7,1,,961350807
6e376a96,1,8fd60d9f-a-32333dcc-7,0,,961350806
6e376a96,1,cc70a3b7-4-32333dcc-7,1,,961350807
6e376a96,1,47b2dd48-a-32333dcc-7,0,,961350806
6e376a96,1,b437098f-2-32333dcc-7,1,,961350807
6e376a96,1,2936fb4d-d-32333dcc-7,0,,961350806
6e376a96,1,a8bc4305-4-32333dcc-7,1,,961350807
6e376a96,1,5e34393e-b-32333dcc-7,0,,961350806
6e376a96,1,ccbe8f50-0-32333dcc-7,1,,961350807
6e376a96,1,2500afff-2-32333dcc-7,0,,961350806
6e376a96,1,bf0f78c7-c-32333dcc-7,1,,961350807
6e376a96,1,baf3a176-4-32333dcc-7,0,,961350806
6e376a96,1,f47014ba-c-32333dcc-7,1,,961350807
6e376a96,1,d29f2be8-4-32333dcc-7,0,,961350806
6e376a96,1,56911631-3-32333dcc-7,1,,961350807
6e376a96,1,e5d5b983-f-32333dcc-7,0,,961350806
6e376a96,1,6e867afc-5-32333dcc-7,1,,961350807
6e376a96,1,b5465a94-c-32333dcc-7,0,,961350806
6e376a96,1,af7154d3-e-32333dcc-7,1,,961350807
6e376a96,1,5b8e6c36-7-32333dcc-7,0,,961350806
6e376a96,1,d8498c0f-b-32333dcc-7,1,,961350807
6e376a96,1,86e16237-4-32333dcc-7,0,,961350806
6e376a96,1,c9af54d5-0-32333dcc-7,1,,961350807
6e376a96,1,f5c92097-4-32333dcc-7,0,,961350806
6e376a96,1,3d0e7e5e-d-32333dcc-7,1,,961350807
6e376a96,1,450856d3-1-32333dcc-7,0,,961350806
6e376a96,1,ad7a1b3c-e-32333dcc-7,1,,961350807
6e376a96,1,fb60ab28-2-32333dcc-7,0,,961350806
6e376a96,1,074410ed-8-32333dcc-7,1,,961350807
6e376a96,1,876f6057-3-32333dcc-7,0,,961350806
6e376a96,1,564ee441-1-32333dcc-7,1,,961350807
6e376a96,1,efdad46d-8-32333dcc-7,0,,961350806
6e376a96,1,98d84259-6-32333dcc-7,1,,961350807
6e376a96,1,61c77092-d-32333dcc-7,0,,961350806
6e376a96,1,206f58d6-f-32333dcc-7,1,,961350807
6e376a96,1,a7cc9b70-e-32333dcc-7,0,,961350806
6e376a96,1,5374d22c-c-32333dcc-7,1,,961350807
6e376a96,1,9130f7a8-4-32333dcc-7,0,,961350806
6e376a96,1,4df1b8af-f-32333dcc-7,1,,961350807
6e376a96,1,15a8a5f0-d-32333dcc-7,0,,961350806
6e376a96,1,ac494814-c-32333dcc-7,1,,961350807
6e376a96,1,acc2254f-a-32333dcc-7,0,,961350806
6e376a96,1,465be212-d-32333dcc-7,1,,961350807
6e376a96,1,5dd6b04d-9-32333dcc-7,0,,961350806
6e376a96,1,6925ea1c-0-32333dcc-7,1,,961350807
6e376a96,1,b77f51e7-f-32333dcc-7,0,,961350806
6e376a96,1,7b9eaca0-a-32333dcc-7,1,,961350807
6e376a96,1,9b3a71e5-4-32333dcc-7,0,,961350806
6e376a96,1,7d2b2e07-3-32333dcc-7,1,,961350807
6e376a96,1,f4b1ecf6-e-32333dcc-7,0,,961350806
6e376a96,1,20091a6f-e-32333dcc-7,1,,961350807
6e376a96,1,b2223580-f-32333dcc-7,0,,961350806
6e376a96,1,9e3c5913-f-32333dcc-7,1,,961350807
6e376a96,1,68bb7f1a-a-32333dcc-7,0,,961350806
6e376a96,1,5d137eb3-d-32333dcc-7,1,,961350807
6e376a96,1,721ca0d4-1-32333dcc-7,0,,961350806
6e376a96,1,4f58b292-d-32333dcc-7,1,,961350807
6e376a96,1,cb28b89f-4-32333dcc-7,0,,961350806
6e376a96,1,81ceb443-4-32333dcc-7,1,,961350807
6e376a96,1,726c091a-5-32333dcc-7,0,,961350806
6e376a96,1,59b27a84-7-32333dcc-7,1,,961350807
6e376a96,1,8ee06eb8-a-32333dcc-7,0,,961350806
6e376a96,1,d64194e6-7-32333dcc-7,1,,961350807
6e376a96,1,a7a8d8b4-8-32333dcc-7,0,,961350806
6e376a96,1,d52d492c-d-32333dcc-7,1,,961350807
6e376a96,1,75f4de6c-c-32333dcc-7,0,,961350806
6e376a96,1,6ab9d430-f-32333dcc-7,1,,961350807
740f94f7,2,ed45dc75-2-cf70c6c3-4,0,,961350820
740f94f7,2,07291c6a-9-cf70c6c3-4,0,,961350820
740f94f7,2,16c29cf7-2-cf70c6c3-4,1,,961350821
740f94f7,2,45f452ae-f-cf70c6c3-4,0,,961350820
740f94f7,2,a29a5395-5-cf70c6c3-4,1,,961350821
740f94f7,2,1fb37ec8-2-cf70c6c3-4,0,,961350820
740f94f7,2,c144cf79-9-cf70c6c3-4,1,,961350821
740f94f7,2,a39ca3fd-f-cf70c6c3-4,0,,961350820
740f94f7,2,190d69b3-6-cf70c6c3-4,1,,961350821
740f94f7,2,87420d8c-7-cf70c6c3-4,0,,961350820
740f94f7,2,75656db3-4-cf70c6c3-4,1,,961350821
740f94f7,2,09e3035d-0-cf70c6c3-4,0,,961350820
740f94f7,2,63f9a05a-5-cf70c6c3-4,1,,961350821
740f94f7,2,58c8f964-5-cf70c6c3-4,0,,961350820
740f94f7,2,e696752f-9-cf70c6c3-4,1,,961350821
740f94f7,2,49326463-1-cf70c6c3-4,0,,961350820
740f94f7,2,9239c04b-4-cf70c6c3-4,1,,961350821
740f94f7,2,7392ecc8-2-cf70c6c3-4,0,,961350820
740f94f7,2,895df780-4-cf70c6c3-4,1,,961350821
740f94f7,2,09956d9c-a-cf70c6c3-4,0,,961350820
